 
Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection 
2022-07-16;Bénin;27216;163;0;0.60;0.00;99.40
2022-07-16;Bahamas;36354;822;0;2.26;0.00;97.74
2022-07-16;Canada;4026044;43530;0;1.08;0.00;98.92
2022-07-16;Côte d'Ivoire;84501;806;0;0.95;0.00;99.05
2022-07-16;Costa Rica;904934;8525;0;0.94;0.00;99.06
2022-07-16;Chypre;545896;1086;0;0.20;0.00;99.80
2022-07-16;République Dominicaine;621047;4383;0;0.71;0.00;99.29
2022-07-16;Érythrée;9864;103;0;1.04;0.00;98.96
2022-07-16;Géorgie;1667453;16847;0;1.01;0.00;98.99
2022-07-16;Gambie;12009;365;0;3.04;0.00;96.96
2022-07-16;Guatemala;982808;18813;0;1.91;0.00;98.09
2022-07-16;Honduras;430672;10912;0;2.53;0.00;97.47
2022-07-16;Israël;4498027;11101;0;0.25;0.00;99.75
2022-07-16;Kenya;336690;5668;0;1.68;0.00;98.32
2022-07-16;Islande;199611;179;0;0.09;0.00;99.91
2022-07-16;Liban;1138458;10487;0;0.92;0.00;99.08
2022-07-16;Lituanie;1169489;9188;0;0.79;0.00;99.21
2022-07-16;Moldavie;523034;11584;0;2.21;0.00;97.79
2022-07-16;Mali;31198;737;0;2.36;0.00;97.64
2022-07-16;Mauritanie;61865;986;0;1.59;0.00;98.41
2022-07-16;Mexique;6439616;326491;0;5.07;0.00;94.93
2022-07-16;Polynésie Française;74022;649;0;0.88;0.00;99.12
2022-07-16;Qatar;393834;680;0;0.17;0.00;99.83
2022-07-16;Arabie Saoudite;803158;9230;0;1.15;0.00;98.85
2022-07-16;Sénégal;86744;1968;0;2.27;0.00;97.73
2022-07-16;Syrie;55973;3150;0;5.63;0.00;94.37
2022-07-16;Thaïlande;4559029;30996;0;0.68;0.00;99.32
2022-07-16;Tonga;12382;12;0;0.10;0.00;99.90
2022-07-16;Ukraine;5289787;116423;0;2.20;0.00;97.80
2022-07-16;Vatican;29;0;0;0.00;0.00;100.00
2022-07-16;Vanuatu;11722;14;0;0.12;0.00;99.88
2022-07-16;Afrique du Sud;3999751;101918;0;2.55;0.00;97.45
2022-07-16;Andorre;44671;153;0;0.34;0.00;99.66
2022-07-16;Arménie;423771;8629;0;2.04;0.00;97.96
2022-07-16;Autriche;4618853;20163;0;0.44;0.00;99.56
2022-07-16;Barbade;87463;479;0;0.55;0.00;99.45
2022-07-16;Burundi;43222;38;0;0.09;0.00;99.91
2022-07-16;Brésil;33290266;675295;0;2.03;0.00;97.97
2022-07-16;Belize;65994;680;0;1.03;0.00;98.97
2022-07-16;Suisse;3861756;13857;0;0.36;0.00;99.64
2022-07-16;Colombie;6223497;140365;0;2.26;0.00;97.74
2022-07-16;Dominique;14852;68;0;0.46;0.00;99.54
2022-07-16;Grenade;18655;233;0;1.25;0.00;98.75
2022-07-16;Irlande;1628745;7571;0;0.46;0.00;99.54
2022-07-16;Iran;7272727;141486;0;1.95;0.00;98.05
2022-07-16;Japon;10213101;31581;0;0.31;0.00;99.69
2022-07-16;Saint-Kitts-et-Nevis;6367;45;0;0.71;0.00;99.29
2022-07-16;Laos;210510;757;0;0.36;0.00;99.64
2022-07-16;Lesotho;34040;702;0;2.06;0.00;97.94
2022-07-16;Monaco;13739;60;0;0.44;0.00;99.56
2022-07-16;Macédoine;318138;9339;0;2.94;0.00;97.06
2022-07-16;Martinique;205261;981;0;0.48;0.00;99.52
2022-07-16;Malawi;86900;2652;0;3.05;0.00;96.95
2022-07-16;Niger;9096;311;0;3.42;0.00;96.58
2022-07-16;Népal;981294;11952;0;1.22;0.00;98.78
2022-07-16;Pérou;3740861;213801;0;5.72;0.00;94.28
2022-07-16;Paraguay;688820;19083;0;2.77;0.00;97.23
2022-07-16;Rwanda;131857;1464;0;1.11;0.00;98.89
2022-07-16;Singapour;1589099;1450;0;0.09;0.00;99.91
2022-07-16;Saint-Marin;19200;116;0;0.60;0.00;99.40
2022-07-16;El Salvador;180970;4174;0;2.31;0.00;97.69
2022-07-16;Togo;37776;275;0;0.73;0.00;99.27
2022-07-16;Tunisie;1087030;28823;0;2.65;0.00;97.35
2022-07-16;Tanzanie;37510;841;0;2.24;0.00;97.76
2022-07-16;Ouzbékistan;242140;1637;0;0.68;0.00;99.32
2022-07-16;Viet Nam;10759850;43091;0;0.40;0.00;99.60
2022-07-16;Mayotte;38139;187;0;0.49;0.00;99.51
2022-07-15;Mayotte;38139;187;0;0.49;0.00;99.51
2022-07-15;Viet Nam;10759145;43090;0;0.40;0.00;99.60
2022-07-15;Ouzbékistan;242043;1637;0;0.68;0.00;99.32
2022-07-15;Tanzanie;37510;841;0;2.24;0.00;97.76
2022-07-15;Tunisie;1087030;28823;0;2.65;0.00;97.35
2022-07-15;Togo;37745;275;0;0.73;0.00;99.27
2022-07-15;El Salvador;180970;4171;0;2.30;0.00;97.70
2022-07-15;Saint-Marin;19132;116;0;0.61;0.00;99.39
2022-07-15;Singapour;1579946;1447;0;0.09;0.00;99.91
2022-07-15;Rwanda;131832;1462;0;1.11;0.00;98.89
2022-07-15;Paraguay;688820;19083;0;2.77;0.00;97.23
2022-07-15;Pérou;3729879;213769;0;5.73;0.00;94.27
2022-07-15;Népal;981142;11952;0;1.22;0.00;98.78
2022-07-15;Niger;9096;311;0;3.42;0.00;96.58
2022-07-15;Malawi;86900;2652;0;3.05;0.00;96.95
2022-07-15;Martinique;205261;981;0;0.48;0.00;99.52
2022-07-15;Macédoine;318138;9339;0;2.94;0.00;97.06
2022-07-15;Monaco;13739;60;0;0.44;0.00;99.56
2022-07-15;Lesotho;34040;702;0;2.06;0.00;97.94
2022-07-15;Laos;210462;757;0;0.36;0.00;99.64
2022-07-15;Saint-Kitts-et-Nevis;6367;45;0;0.71;0.00;99.29
2022-07-15;Japon;10102454;31561;0;0.31;0.00;99.69
2022-07-15;Iran;7270023;141477;0;1.95;0.00;98.05
2022-07-15;Irlande;1628745;7571;0;0.46;0.00;99.54
2022-07-15;Grenade;18640;233;0;1.25;0.00;98.75
2022-07-15;Dominique;14852;68;0;0.46;0.00;99.54
2022-07-15;Colombie;6223497;140365;0;2.26;0.00;97.74
2022-07-15;Suisse;3861756;13857;0;0.36;0.00;99.64
2022-07-15;Belize;65994;680;0;1.03;0.00;98.97
2022-07-15;Brésil;33250117;675090;0;2.03;0.00;97.97
2022-07-15;Burundi;43222;38;0;0.09;0.00;99.91
2022-07-15;Barbade;87219;479;0;0.55;0.00;99.45
2022-07-15;Autriche;4618853;20163;0;0.44;0.00;99.56
2022-07-15;Arménie;423771;8629;0;2.04;0.00;97.96
2022-07-15;Andorre;44671;153;0;0.34;0.00;99.66
2022-07-15;Afrique du Sud;3998466;101895;0;2.55;0.00;97.45
2022-07-15;Vanuatu;11722;14;0;0.12;0.00;99.88
2022-07-15;Vatican;29;0;0;0.00;0.00;100.00
2022-07-15;Ukraine;5289732;116422;0;2.20;0.00;97.80
2022-07-15;Tonga;12382;12;0;0.10;0.00;99.90
2022-07-15;Thaïlande;4554976;30958;0;0.68;0.00;99.32
2022-07-15;Syrie;55973;3150;0;5.63;0.00;94.37
2022-07-15;Sénégal;86679;1968;0;2.27;0.00;97.73
2022-07-15;Arabie Saoudite;802586;9229;0;1.15;0.00;98.85
2022-07-15;Qatar;392916;680;0;0.17;0.00;99.83
2022-07-15;Polynésie Française;74022;649;0;0.88;0.00;99.12
2022-07-15;Mexique;6408443;326420;0;5.09;0.00;94.91
2022-07-15;Mauritanie;61763;986;0;1.60;0.00;98.40
2022-07-15;Mali;31196;737;0;2.36;0.00;97.64
2022-07-15;Moldavie;523034;11584;0;2.21;0.00;97.79
2022-07-15;Lituanie;1168585;9188;0;0.79;0.00;99.21
2022-07-15;Liban;1135565;10485;0;0.92;0.00;99.08
2022-07-15;Islande;199611;179;0;0.09;0.00;99.91
2022-07-15;Kenya;336578;5668;0;1.68;0.00;98.32
2022-07-15;Israël;4498027;11101;0;0.25;0.00;99.75
2022-07-15;Honduras;430672;10912;0;2.53;0.00;97.47
2022-07-15;Guatemala;977539;18782;0;1.92;0.00;98.08
2022-07-15;Gambie;12009;365;0;3.04;0.00;96.96
2022-07-15;Géorgie;1667453;16847;0;1.01;0.00;98.99
2022-07-15;Érythrée;9852;103;0;1.05;0.00;98.95
2022-07-15;République Dominicaine;621047;4383;0;0.71;0.00;99.29
2022-07-15;Chypre;545896;1086;0;0.20;0.00;99.80
2022-07-15;Costa Rica;904934;8525;0;0.94;0.00;99.06
2022-07-15;Côte d'Ivoire;84451;806;0;0.95;0.00;99.05
2022-07-15;Canada;4024060;43510;0;1.08;0.00;98.92
2022-07-15;Bahamas;36354;822;0;2.26;0.00;97.74
2022-07-15;Bénin;27216;163;0;0.60;0.00;99.40
2022-07-15;Bangladesh;1994433;29225;0;1.47;0.00;98.53
2022-07-15;Australie;8734573;10659;0;0.12;0.00;99.88
2022-07-15;Émirats Arabes Unis;970586;2325;0;0.24;0.00;99.76
2022-07-15;Zambie;327994;4009;0;1.22;0.00;98.78
2022-07-15;St-Vincent / Grenadines;9183;115;0;1.25;0.00;98.75
2022-07-15;Ouganda;168629;3627;0;2.15;0.00;97.85
2022-07-15;Turquie;15297539;99088;0;0.65;0.00;99.35
2022-07-15;Tadjikistan;17786;125;0;0.70;0.00;99.30
2022-07-15;Eswatini;73235;1417;0;1.93;0.00;98.07
2022-07-15;Somalie;26900;1361;0;5.06;0.00;94.94
2022-07-15;Slovénie;1057817;6666;0;0.63;0.00;99.37
2022-07-15;Îles Salomon;21544;153;0;0.71;0.00;99.29
2022-07-15;Réunion;425638;819;0;0.19;0.00;99.81
2022-07-15;Papouasie-Nouvelle-Guinée;44761;662;0;1.48;0.00;98.52
2022-07-15;Nigéria;258934;3144;0;1.21;0.00;98.79
2022-07-15;Malaisie;4613998;35844;0;0.78;0.00;99.22
2022-07-15;Birmanie;613798;19434;0;3.17;0.00;96.83
2022-07-15;Montenegro;245896;2730;0;1.11;0.00;98.89
2022-07-15;Luxembourg;275512;1103;0;0.40;0.00;99.60
2022-07-15;Sainte-Lucie;27464;385;0;1.40;0.00;98.60
2022-07-15;Corée du Sud;18721415;24728;0;0.13;0.00;99.87
2022-07-15;Kirghizistan;201414;2991;0;1.49;0.00;98.51
2022-07-15;Italie;19985479;169735;0;0.85;0.00;99.15
2022-07-15;Croatie;1165478;16143;0;1.39;0.00;98.61
2022-07-15;Guinée;37358;445;0;1.19;0.00;98.81
2022-07-15;Guyane Française;89779;402;0;0.45;0.00;99.55
2022-07-15;Îles Féroé;34658;28;0;0.08;0.00;99.92
2022-07-15;Espagne;13090476;109348;0;0.84;0.00;99.16
2022-07-15;Algérie;266392;6875;0;2.58;0.00;97.42
2022-07-15;République Tchèque;3951803;40350;0;1.02;0.00;98.98
2022-07-15;Bhoutan;59940;21;0;0.04;0.00;99.96
2022-07-15;Saint Barthélemy;4845;6;0;0.12;0.00;99.88
2022-07-15;Belgique;4349050;32051;0;0.74;0.00;99.26
2022-07-15;Angola;101901;1909;0;1.87;0.00;98.13
2022-07-15;Afghanistan;183407;7729;0;4.21;0.00;95.79
2022-07-15;Zimbabwe;256083;5566;0;2.17;0.00;97.83
2022-07-15;Samoa;15155;29;0;0.19;0.00;99.81
2022-07-15;Venezuela;529384;5745;0;1.09;0.00;98.91
2022-07-15;Trinité-et-Tobago;169028;4036;0;2.39;0.00;97.61
2022-07-15;Suriname;80919;1377;0;1.70;0.00;98.30
2022-07-15;Seychelles;45185;167;0;0.37;0.00;99.63
2022-07-15;Roumanie;2958051;65805;0;2.22;0.00;97.78
2022-07-15;Philippines;3727970;60641;0;1.63;0.00;98.37
2022-07-15;Palestine;662588;5662;0;0.85;0.00;99.15
2022-07-15;Nouvelle-Zélande;1500103;1742;0;0.12;0.00;99.88
2022-07-15;Nicaragua;14751;244;0;1.65;0.00;98.35
2022-07-15;Mozambique;228972;2215;0;0.97;0.00;99.03
2022-07-15;Malte;110501;768;0;0.70;0.00;99.30
2022-07-15;Mongolie;930677;2119;0;0.23;0.00;99.77
2022-07-15;Saint Martin;11224;63;0;0.56;0.00;99.44
2022-07-15;Lettonie;844980;5875;0;0.70;0.00;99.30
2022-07-15;Liechtenstein;18335;85;0;0.46;0.00;99.54
2022-07-15;Koweït;648216;2556;0;0.39;0.00;99.61
2022-07-15;Cambodge;136421;3056;0;2.24;0.00;97.76
2022-07-15;Inde;43730071;525660;0;1.20;0.00;98.80
2022-07-15;Haïti;32070;837;0;2.61;0.00;97.39
2022-07-15;Guinée-Bissau;8400;171;0;2.04;0.00;97.96
2022-07-15;Guadeloupe;175348;958;0;0.55;0.00;99.45
2022-07-15;France;31790821;147075;0;0.46;0.00;99.54
2022-07-15;Éthiopie;490925;7561;0;1.54;0.00;98.46
2022-07-15;Équateur;927700;35769;0;3.86;0.00;96.14
2022-07-15;Allemagne;29692989;142533;0;0.48;0.00;99.52
2022-07-15;Cuba;1106666;8529;0;0.77;0.00;99.23
2022-07-15;Chili;4122401;58990;0;1.43;0.00;98.57
2022-07-15;Rép. Dém. du Congo;91737;1376;0;1.50;0.00;98.50
2022-07-15;Burkina Faso;21128;387;0;1.83;0.00;98.17
2022-07-15;Antarctique;11;0;0;0.00;0.00;100.00
2022-07-15;Antigua-et-Barbuda;8704;143;0;1.64;0.00;98.36
2022-07-15;Autres;721;15;0;2.08;0.00;97.92
2022-07-15;Kosovo;234880;3146;0;1.34;0.00;98.66
2022-07-15;États-Unis;89489336;1023772;0;1.14;0.00;98.86
2022-07-15;Timor-Leste;22976;133;0;0.58;0.00;99.42
2022-07-15;Tchad;7427;193;0;2.60;0.00;97.40
2022-07-15;Soudan du sud;17733;138;0;0.78;0.00;99.22
2022-07-15;Slovaquie;2562431;20169;0;0.79;0.00;99.21
2022-07-15;Soudan;62795;4955;0;7.89;0.00;92.11
2022-07-15;Serbie;2052116;16166;0;0.79;0.00;99.21
2022-07-15;Portugal;5273845;24381;0;0.46;0.00;99.54
2022-07-15;Pakistan;1545647;30438;0;1.97;0.00;98.03
2022-07-15;Oman;391641;4628;0;1.18;0.00;98.82
2022-07-15;Pays-Bas;8381920;23050;0;0.27;0.00;99.73
2022-07-15;Namibie;169253;4068;0;2.40;0.00;97.60
2022-07-15;Maurice;233082;1008;0;0.43;0.00;99.57
2022-07-15;Macao;711;5;0;0.70;0.00;99.30
2022-07-15;Madagascar;66098;1403;0;2.12;0.00;97.88
2022-07-15;Libye;502289;6430;0;1.28;0.00;98.72
2022-07-15;Sri Lanka;664389;16527;0;2.49;0.00;97.51
2022-07-15;Kiribati;3236;13;0;0.40;0.00;99.60
2022-07-15;Jamaïque;144489;3166;0;2.19;0.00;97.81
2022-07-15;Hongrie;1940824;46696;0;2.41;0.00;97.59
2022-07-15;Guyana;68730;1264;0;1.84;0.00;98.16
2022-07-15;Guinée Équatoriale;16584;183;0;1.10;0.00;98.90
2022-07-15;Ghana;167215;1456;0;0.87;0.00;99.13
2022-07-15;Gabon;48289;306;0;0.63;0.00;99.37
2022-07-15;Finlande;1171034;5012;0;0.43;0.00;99.57
2022-07-15;Estonie;585143;2608;0;0.45;0.00;99.55
2022-07-15;Djibouti;15690;189;0;1.20;0.00;98.80
2022-07-15;Cap-vert;61776;409;0;0.66;0.00;99.34
2022-07-15;Cameroun;120068;1931;0;1.61;0.00;98.39
2022-07-15;République Centrafricaine;14712;113;0;0.77;0.00;99.23
2022-07-15;Botswana;324841;2760;0;0.85;0.00;99.15
2022-07-15;Brunéi Darussalam;182950;225;0;0.12;0.00;99.88
2022-07-15;Bulgarie;1183877;37289;0;3.15;0.00;96.85
2022-07-15;Azerbaïdjan;793388;9717;0;1.22;0.00;98.78
2022-07-15;Argentine;9426171;129145;0;1.37;0.00;98.63
2022-07-15;Yémen;11832;2149;0;18.16;0.00;81.84
2022-07-15;Uruguay;965370;7373;0;0.76;0.00;99.24
2022-07-15;Taïwan;4215200;8031;0;0.19;0.00;99.81
2022-07-15;Sao Tomé-et-Principe;6079;74;0;1.22;0.00;98.78
2022-07-15;Sierra Leone;7721;125;0;1.62;0.00;98.38
2022-07-15;Suède;2528166;19203;0;0.76;0.00;99.24
2022-07-15;Russie;18211383;374062;0;2.05;0.00;97.95
2022-07-15;Palaos;5308;6;0;0.11;0.00;99.89
2022-07-15;Pologne;6029947;116470;0;1.93;0.00;98.07
2022-07-15;Panama;938791;8386;0;0.89;0.00;99.11
2022-07-15;Norvège;1452521;3504;0;0.24;0.00;99.76
2022-07-15;Nouvelle-Calédonie;66732;314;0;0.47;0.00;99.53
2022-07-15;Maldives;183491;307;0;0.17;0.00;99.83
2022-07-15;Îles Marshall;49;0;0;0.00;0.00;100.00
2022-07-15;Maroc;1248856;16173;0;1.30;0.00;98.70
2022-07-15;Libéria;7504;294;0;3.92;0.00;96.08
2022-07-15;Kazakhstan;1402871;19020;0;1.36;0.00;98.64
2022-07-15;Comores;8209;160;0;1.95;0.00;98.05
2022-07-15;Jordanie;1702661;14069;0;0.83;0.00;99.17
2022-07-15;Iraq;2399795;25263;0;1.05;0.00;98.95
2022-07-15;Indonésie;6127084;156833;0;2.56;0.00;97.44
2022-07-15;Hong-Kong;1287088;9432;0;0.73;0.00;99.27
2022-07-15;Grèce;3843142;30476;0;0.79;0.00;99.21
2022-07-15;Gibraltar;19862;105;0;0.53;0.00;99.47
2022-07-15;Royaume-Uni;23262848;182157;0;0.78;0.00;99.22
2022-07-15;Fidji;66713;869;0;1.30;0.00;98.70
2022-07-15;Égypte;515645;24725;0;4.79;0.00;95.21
2022-07-15;Danemark;3215710;6572;0;0.20;0.00;99.80
2022-07-15;Chine;894689;5226;0;0.58;0.00;99.42
2022-07-15;Congo (Brazzaville);24604;386;0;1.57;0.00;98.43
2022-07-15;Bélarus;994037;7118;0;0.72;0.00;99.28
2022-07-15;Bolivie;960779;21979;0;2.29;0.00;97.71
2022-07-15;Bahreïn;646695;1505;0;0.23;0.00;99.77
2022-07-15;Bosnie-Herzégovine;380749;15817;0;4.15;0.00;95.85
2022-07-15;Albanie;293917;3517;0;1.20;0.00;98.80
2022-07-12;Albanie;288176;3514;0;1.22;0.00;98.78
2022-07-12;Bosnie-Herzégovine;379982;15810;0;4.16;0.00;95.84
2022-07-12;Bahreïn;640656;1500;0;0.23;0.00;99.77
2022-07-12;Bolivie;948655;21970;0;2.32;0.00;97.68
2022-07-12;Bélarus;994037;7118;0;0.72;0.00;99.28
2022-07-12;Congo (Brazzaville);24421;386;0;1.58;0.00;98.42
2022-07-12;Chine;893365;5226;0;0.58;0.00;99.42
2022-07-12;Danemark;3208765;6551;0;0.20;0.00;99.80
2022-07-12;Égypte;515645;24724;0;4.79;0.00;95.21
2022-07-12;Fidji;66405;869;0;1.31;0.00;98.69
2022-07-12;Royaume-Uni;23068278;181293;0;0.79;0.00;99.21
2022-07-12;Gibraltar;19796;105;0;0.53;0.00;99.47
2022-07-12;Grèce;3843142;30476;0;0.79;0.00;99.21
2022-07-12;Hong-Kong;1276686;9420;0;0.74;0.00;99.26
2022-07-12;Indonésie;6116347;156806;0;2.56;0.00;97.44
2022-07-12;Iraq;2390684;25257;0;1.06;0.00;98.94
2022-07-12;Jordanie;1700526;14068;0;0.83;0.00;99.17
2022-07-12;Comores;8161;160;0;1.96;0.00;98.04
2022-07-12;Kazakhstan;1399656;19018;0;1.36;0.00;98.64
2022-07-12;Libéria;7502;294;0;3.92;0.00;96.08
2022-07-12;Maroc;1242828;16160;0;1.30;0.00;98.70
2022-07-12;Îles Marshall;47;0;0;0.00;0.00;100.00
2022-07-12;Maldives;183491;307;0;0.17;0.00;99.83
2022-07-12;Nouvelle-Calédonie;66596;314;0;0.47;0.00;99.53
2022-07-12;Norvège;1451104;3415;0;0.24;0.00;99.76
2022-07-12;Panama;932710;8384;0;0.90;0.00;99.10
2022-07-12;Pologne;6024488;116458;0;1.93;0.00;98.07
2022-07-12;Palaos;5269;6;0;0.11;0.00;99.89
2022-07-12;Russie;18198890;373942;0;2.05;0.00;97.95
2022-07-12;Suède;2523404;19144;0;0.76;0.00;99.24
2022-07-12;Sierra Leone;7718;125;0;1.62;0.00;98.38
2022-07-12;Sao Tomé-et-Principe;6064;74;0;1.22;0.00;98.78
2022-07-12;Taïwan;4132429;7780;0;0.19;0.00;99.81
2022-07-12;Uruguay;965370;7373;0;0.76;0.00;99.24
2022-07-12;Yémen;11832;2149;0;18.16;0.00;81.84
2022-07-12;Argentine;9426171;129145;0;1.37;0.00;98.63
2022-07-12;Azerbaïdjan;793388;9717;0;1.22;0.00;98.78
2022-07-12;Bulgarie;1179497;37277;0;3.16;0.00;96.84
2022-07-12;Brunéi Darussalam;176682;225;0;0.13;0.00;99.87
2022-07-12;Botswana;324154;2753;0;0.85;0.00;99.15
2022-07-12;République Centrafricaine;14675;113;0;0.77;0.00;99.23
2022-07-12;Cameroun;120068;1931;0;1.61;0.00;98.39
2022-07-12;Cap-vert;61669;409;0;0.66;0.00;99.34
2022-07-12;Djibouti;15690;189;0;1.20;0.00;98.80
2022-07-12;Estonie;585143;2608;0;0.45;0.00;99.55
2022-07-12;Finlande;1158485;4941;0;0.43;0.00;99.57
2022-07-12;Gabon;48157;305;0;0.63;0.00;99.37
2022-07-12;Ghana;166816;1453;0;0.87;0.00;99.13
2022-07-12;Guinée Équatoriale;16467;183;0;1.11;0.00;98.89
2022-07-12;Guyana;68225;1262;0;1.85;0.00;98.15
2022-07-12;Hongrie;1932788;46661;0;2.41;0.00;97.59
2022-07-12;Jamaïque;144092;3158;0;2.19;0.00;97.81
2022-07-12;Kiribati;3236;13;0;0.40;0.00;99.60
2022-07-12;Sri Lanka;664292;16526;0;2.49;0.00;97.51
2022-07-12;Libye;502189;6430;0;1.28;0.00;98.72
2022-07-12;Madagascar;66098;1403;0;2.12;0.00;97.88
2022-07-12;Macao;642;2;0;0.31;0.00;99.69
2022-07-12;Maurice;233082;1008;0;0.43;0.00;99.57
2022-07-12;Namibie;169253;4065;0;2.40;0.00;97.60
2022-07-12;Pays-Bas;8360987;23035;0;0.28;0.00;99.72
2022-07-12;Oman;391641;4628;0;1.18;0.00;98.82
2022-07-12;Pakistan;1543505;30424;0;1.97;0.00;98.03
2022-07-12;Portugal;5266454;24359;0;0.46;0.00;99.54
2022-07-12;Serbie;2045101;16155;0;0.79;0.00;99.21
2022-07-12;Soudan;62745;4952;0;7.89;0.00;92.11
2022-07-12;Slovaquie;2559088;20163;0;0.79;0.00;99.21
2022-07-12;Soudan du sud;17733;138;0;0.78;0.00;99.22
2022-07-12;Tchad;7427;193;0;2.60;0.00;97.40
2022-07-12;Timor-Leste;22972;133;0;0.58;0.00;99.42
2022-07-12;États-Unis;88847699;1021448;0;1.15;0.00;98.85
2022-07-12;Kosovo;232027;3145;0;1.36;0.00;98.64
2022-07-12;Autres;721;15;0;2.08;0.00;97.92
2022-07-12;Antigua-et-Barbuda;8686;143;0;1.65;0.00;98.35
2022-07-12;Antarctique;11;0;0;0.00;0.00;100.00
2022-07-12;Burkina Faso;21044;387;0;1.84;0.00;98.16
2022-07-12;Rép. Dém. du Congo;91737;1376;0;1.50;0.00;98.50
2022-07-12;Chili;4095096;58878;0;1.44;0.00;98.56
2022-07-12;Cuba;1106490;8529;0;0.77;0.00;99.23
2022-07-12;Allemagne;29180489;142035;0;0.49;0.00;99.51
2022-07-12;Équateur;922166;35755;0;3.88;0.00;96.12
2022-07-12;Éthiopie;490486;7552;0;1.54;0.00;98.46
2022-07-12;France;31490444;146852;0;0.47;0.00;99.53
2022-07-12;Guadeloupe;171431;957;0;0.56;0.00;99.44
2022-07-12;Guinée-Bissau;8400;171;0;2.04;0.00;97.96
2022-07-12;Haïti;31908;837;0;2.62;0.00;97.38
2022-07-12;Inde;43652944;525474;0;1.20;0.00;98.80
2022-07-12;Cambodge;136374;3056;0;2.24;0.00;97.76
2022-07-12;Koweït;648216;2556;0;0.39;0.00;99.61
2022-07-12;Liechtenstein;18226;85;0;0.47;0.00;99.53
2022-07-12;Lettonie;842127;5871;0;0.70;0.00;99.30
2022-07-12;Saint Martin;11061;63;0;0.57;0.00;99.43
2022-07-12;Mongolie;929653;2119;0;0.23;0.00;99.77
2022-07-12;Malte;109493;763;0;0.70;0.00;99.30
2022-07-12;Mozambique;228679;2213;0;0.97;0.00;99.03
2022-07-12;Nicaragua;14721;243;0;1.65;0.00;98.35
2022-07-12;Nouvelle-Zélande;1456245;1646;0;0.11;0.00;99.89
2022-07-12;Palestine;662490;5662;0;0.85;0.00;99.15
2022-07-12;Philippines;3721413;60640;0;1.63;0.00;98.37
2022-07-12;Roumanie;2946174;65797;0;2.23;0.00;97.77
2022-07-12;Seychelles;45000;167;0;0.37;0.00;99.63
2022-07-12;Suriname;80890;1376;0;1.70;0.00;98.30
2022-07-12;Trinité-et-Tobago;168322;4028;0;2.39;0.00;97.61
2022-07-12;Venezuela;528429;5741;0;1.09;0.00;98.91
2022-07-12;Samoa;15115;29;0;0.19;0.00;99.81
2022-07-12;Zimbabwe;255981;5565;0;2.17;0.00;97.83
2022-07-12;Afghanistan;183272;7728;0;4.22;0.00;95.78
2022-07-12;Angola;101320;1900;0;1.88;0.00;98.12
2022-07-12;Belgique;4320107;32015;0;0.74;0.00;99.26
2022-07-12;Saint Barthélemy;4740;6;0;0.13;0.00;99.87
2022-07-12;Bhoutan;59940;21;0;0.04;0.00;99.96
2022-07-12;République Tchèque;3943792;40334;0;1.02;0.00;98.98
2022-07-12;Algérie;266274;6875;0;2.58;0.00;97.42
2022-07-12;Espagne;13032841;108974;0;0.84;0.00;99.16
2022-07-12;Îles Féroé;34658;28;0;0.08;0.00;99.92
2022-07-12;Guyane Française;88362;401;0;0.45;0.00;99.55
2022-07-12;Guinée;37358;443;0;1.19;0.00;98.81
2022-07-12;Croatie;1160253;16124;0;1.39;0.00;98.61
2022-07-12;Italie;19667320;169390;0;0.86;0.00;99.14
2022-07-12;Kirghizistan;201215;2991;0;1.49;0.00;98.51
2022-07-12;Corée du Sud;18561861;24668;0;0.13;0.00;99.87
2022-07-12;Sainte-Lucie;27337;385;0;1.41;0.00;98.59
2022-07-12;Luxembourg;271049;1098;0;0.41;0.00;99.59
2022-07-12;Montenegro;244337;2730;0;1.12;0.00;98.88
2022-07-12;Birmanie;613760;19434;0;3.17;0.00;96.83
2022-07-12;Malaisie;4598391;35816;0;0.78;0.00;99.22
2022-07-12;Nigéria;258517;3144;0;1.22;0.00;98.78
2022-07-12;Papouasie-Nouvelle-Guinée;44751;662;0;1.48;0.00;98.52
2022-07-12;Réunion;425638;819;0;0.19;0.00;99.81
2022-07-12;Îles Salomon;21544;153;0;0.71;0.00;99.29
2022-07-12;Slovénie;1052574;6661;0;0.63;0.00;99.37
2022-07-12;Somalie;26900;1361;0;5.06;0.00;94.94
2022-07-12;Eswatini;73219;1417;0;1.94;0.00;98.06
2022-07-12;Tadjikistan;17786;125;0;0.70;0.00;99.30
2022-07-12;Turquie;15180444;99057;0;0.65;0.00;99.35
2022-07-12;Ouganda;168440;3627;0;2.15;0.00;97.85
2022-07-12;St-Vincent / Grenadines;9083;114;0;1.26;0.00;98.74
2022-07-12;Zambie;327102;4008;0;1.23;0.00;98.77
2022-07-12;Émirats Arabes Unis;966075;2324;0;0.24;0.00;99.76
2022-07-12;Australie;8561571;10385;0;0.12;0.00;99.88
2022-07-12;Bangladesh;1991031;29212;0;1.47;0.00;98.53
2022-07-12;Bénin;27216;163;0;0.60;0.00;99.40
2022-07-12;Bahamas;36287;822;0;2.27;0.00;97.73
2022-07-12;Canada;3992272;42215;0;1.06;0.00;98.94
2022-07-12;Côte d'Ivoire;84084;805;0;0.96;0.00;99.04
2022-07-12;Costa Rica;904934;8525;0;0.94;0.00;99.06
